x,y,response,size,octave
192.00,31.20,31.000000,37.000,1
201.60,22.80,40.000000,37.000,1
196.80,25.20,28.000000,37.000,1
313.20,350.40,7.000000,37.000,1
307.20,349.20,8.000000,37.000,1
316.80,343.20,10.000000,37.000,1
306.00,339.60,13.000000,37.000,1
324.00,54.00,54.000000,37.000,1
322.80,46.80,34.000000,37.000,1
355.20,351.60,10.000000,37.000,1
339.60,351.60,8.000000,37.000,1
352.80,340.80,14.000000,37.000,1
345.60,344.40,9.000000,37.000,1
369.60,348.00,10.000000,37.000,1
357.60,349.20,9.000000,37.000,1
374.40,340.80,10.000000,37.000,1
361.20,337.20,11.000000,37.000,1
376.80,116.40,93.000000,37.000,1
384.00,109.20,129.000000,37.000,1
442.80,100.80,78.000000,37.000,1
441.60,94.80,41.000000,37.000,1
441.60,86.40,28.000000,37.000,1
468.00,116.40,46.000000,37.000,1
460.80,124.80,35.000000,37.000,1
466.80,105.60,39.000000,37.000,1
460.80,111.60,39.000000,37.000,1
691.20,136.80,39.000000,37.000,1
682.80,139.20,23.000000,37.000,1
694.80,127.20,46.000000,37.000,1
681.60,132.00,79.000000,37.000,1
970.80,241.20,55.000000,37.000,1
976.80,240.00,29.000000,37.000,1
963.60,234.00,20.000000,37.000,1
974.40,326.40,22.000000,37.000,1
966.00,327.60,12.000000,37.000,1
963.60,320.40,22.000000,37.000,1
1012.80,30.00,133.000000,37.000,1
1002.00,37.20,176.000000,37.000,1
1002.00,26.40,103.000000,37.000,1
1015.20,117.60,117.000000,37.000,1
1021.20,109.20,115.000000,37.000,1
49.20,159.60,194.000000,37.000,1
40.80,160.80,170.000000,37.000,1
39.60,146.40,111.000000,37.000,1
184.80,58.80,31.000000,37.000,1
172.80,55.20,46.000000,37.000,1
180.00,48.00,47.000000,37.000,1
169.20,40.80,44.000000,37.000,1
200.40,51.60,27.000000,37.000,1
188.40,56.40,43.000000,37.000,1
204.00,49.20,37.000000,37.000,1
188.40,44.40,106.000000,37.000,1
204.00,98.40,24.000000,37.000,1
196.80,94.80,20.000000,37.000,1
199.20,92.40,30.000000,37.000,1
192.00,93.60,65.000000,37.000,1
592.80,309.60,15.000000,37.000,1
585.60,313.20,17.000000,37.000,1
592.80,303.60,12.000000,37.000,1
619.20,307.20,19.000000,37.000,1
606.00,310.80,19.000000,37.000,1
613.20,302.40,8.000000,37.000,1
604.80,298.80,16.000000,37.000,1
52.80,73.20,22.000000,37.000,1
56.40,63.60,75.000000,37.000,1
44.40,69.60,51.000000,37.000,1
123.60,38.40,51.000000,37.000,1
120.00,37.20,62.000000,37.000,1
129.60,27.60,32.000000,37.000,1
205.20,79.20,23.000000,37.000,1
193.20,74.40,24.000000,37.000,1
202.80,66.00,27.000000,37.000,1
196.80,72.00,32.000000,37.000,1
236.40,138.00,49.000000,37.000,1
232.80,142.80,94.000000,37.000,1
240.00,135.60,82.000000,37.000,1
229.20,135.60,168.000000,37.000,1
300.00,61.20,112.000000,37.000,1
285.60,60.00,91.000000,37.000,1
294.00,43.20,22.000000,37.000,1
289.20,45.60,21.000000,37.000,1
313.20,60.00,38.000000,37.000,1
309.60,60.00,70.000000,37.000,1
314.40,45.60,24.000000,37.000,1
309.60,50.40,43.000000,37.000,1
328.80,325.20,10.000000,37.000,1
322.80,333.60,10.000000,37.000,1
499.20,75.60,71.000000,37.000,1
495.60,79.20,112.000000,37.000,1
498.00,70.80,36.000000,37.000,1
687.60,166.80,57.000000,37.000,1
680.40,158.40,96.000000,37.000,1
694.80,152.40,42.000000,37.000,1
679.20,151.20,20.000000,37.000,1
87.60,57.60,53.000000,37.000,1
79.20,54.00,63.000000,37.000,1
92.40,46.80,68.000000,37.000,1
78.00,46.80,52.000000,37.000,1
165.60,36.00,48.000000,37.000,1
158.40,33.60,46.000000,37.000,1
166.80,24.00,36.000000,37.000,1
159.60,27.60,44.000000,37.000,1
313.20,97.20,89.000000,37.000,1
304.80,102.00,71.000000,37.000,1
312.00,90.00,130.000000,37.000,1
303.60,93.60,120.000000,37.000,1
49.20,136.80,115.000000,37.000,1
46.80,145.20,96.000000,37.000,1
42.00,132.00,151.000000,37.000,1
237.60,160.80,32.000000,37.000,1
234.00,157.20,43.000000,37.000,1
238.80,150.00,153.000000,37.000,1
229.20,146.40,140.000000,37.000,1
249.60,145.20,62.000000,37.000,1
256.80,130.80,107.000000,37.000,1
252.00,128.40,115.000000,37.000,1
30.00,73.20,31.000000,37.000,1
25.20,75.60,65.000000,37.000,1
32.40,64.80,71.000000,37.000,1
22.80,68.40,67.000000,37.000,1
109.20,82.80,23.000000,37.000,1
98.40,82.80,42.000000,37.000,1
104.40,70.80,47.000000,37.000,1
97.20,62.40,45.000000,37.000,1
181.20,31.20,41.000000,37.000,1
176.40,32.40,39.000000,37.000,1
183.60,24.00,28.000000,37.000,1
171.60,24.00,39.000000,37.000,1
236.40,99.60,101.000000,37.000,1
231.60,97.20,109.000000,37.000,1
236.40,91.20,137.000000,37.000,1
226.80,93.60,80.000000,37.000,1
261.60,102.00,43.000000,37.000,1
246.00,94.80,66.000000,37.000,1
254.40,84.00,104.000000,37.000,1
248.40,90.00,104.000000,37.000,1
254.40,76.80,96.000000,37.000,1
247.20,82.80,79.000000,37.000,1
261.60,68.40,39.000000,37.000,1
253.20,72.00,57.000000,37.000,1
243.60,124.80,125.000000,37.000,1
234.00,123.60,39.000000,37.000,1
240.00,114.00,145.000000,37.000,1
235.20,112.80,35.000000,37.000,1
274.80,103.20,80.000000,37.000,1
266.40,97.20,124.000000,37.000,1
273.60,87.60,136.000000,37.000,1
280.80,75.60,88.000000,37.000,1
268.80,76.80,76.000000,37.000,1
274.80,68.40,88.000000,37.000,1
267.60,70.80,53.000000,37.000,1
446.40,139.20,66.000000,37.000,1
441.60,139.20,71.000000,37.000,1
451.20,135.60,71.000000,37.000,1
441.60,134.40,40.000000,37.000,1
112.80,51.60,52.000000,37.000,1
96.00,57.60,53.000000,37.000,1
112.80,46.80,25.000000,37.000,1
99.60,40.80,71.000000,37.000,1
127.20,60.00,45.000000,37.000,1
114.00,57.60,29.000000,37.000,1
128.40,49.20,58.000000,37.000,1
121.20,44.40,37.000000,37.000,1
468.00,289.20,99.000000,37.000,1
453.60,292.80,38.000000,37.000,1
463.20,278.40,34.000000,37.000,1
456.00,279.60,48.000000,37.000,1
300.00,81.60,150.000000,37.000,1
284.40,73.20,111.000000,37.000,1
291.60,70.80,107.000000,37.000,1
286.80,67.20,41.000000,37.000,1
442.80,285.60,31.000000,37.000,1
435.60,291.60,52.000000,37.000,1
451.20,273.60,64.000000,37.000,1
440.40,277.20,50.000000,37.000,1
255.60,120.00,145.000000,37.000,1
246.00,120.00,148.000000,37.000,1
255.60,105.60,137.000000,37.000,1
253.20,110.40,83.000000,37.000,1
273.60,122.40,93.000000,37.000,1
265.20,116.40,74.000000,37.000,1
276.00,112.80,100.000000,37.000,1
268.80,112.80,139.000000,37.000,1
291.60,96.00,97.000000,37.000,1
283.20,94.80,115.000000,37.000,1
291.60,88.80,164.000000,37.000,1
282.00,85.20,96.000000,37.000,1
294.00,123.60,80.000000,37.000,1
288.00,118.80,98.000000,37.000,1
297.60,105.60,101.000000,37.000,1
290.40,111.60,84.000000,37.000,1
313.20,81.60,101.000000,37.000,1
309.60,80.40,53.000000,37.000,1
319.20,63.60,69.000000,37.000,1
307.20,62.40,61.000000,37.000,1
130.80,120.00,35.000000,37.000,1
94.80,124.80,20.000000,37.000,1
162.00,133.20,31.000000,37.000,1
168.00,108.00,48.000000,37.000,1
147.60,168.00,33.000000,37.000,1
153.60,162.00,60.000000,37.000,1
139.20,162.00,30.000000,37.000,1
34.80,135.60,135.000000,37.000,1
52.80,117.60,27.000000,37.000,1
80.40,142.80,21.000000,37.000,1
62.40,127.20,25.000000,37.000,1
72.00,116.40,30.000000,37.000,1
45.60,181.20,23.000000,37.000,1
84.00,160.80,22.000000,37.000,1
70.80,159.60,28.000000,37.000,1
158.40,57.60,36.000000,37.000,1
122.40,85.20,25.000000,37.000,1
163.20,88.80,23.000000,37.000,1
145.20,88.80,34.000000,37.000,1
154.80,67.20,38.000000,37.000,1
145.20,74.40,40.000000,37.000,1
55.20,52.80,57.000000,37.000,1
22.80,61.20,24.000000,37.000,1
49.20,99.60,23.000000,37.000,1
24.00,98.40,30.000000,37.000,1
82.80,98.40,29.000000,37.000,1
62.40,100.80,34.000000,37.000,1
66.00,73.20,31.000000,37.000,1
267.60,129.60,81.000000,37.000,1
304.80,128.40,77.000000,37.000,1
292.80,127.20,76.000000,37.000,1
303.60,118.80,87.000000,37.000,1
249.60,172.80,105.000000,37.000,1
280.80,165.60,39.000000,37.000,1
318.00,165.60,37.000000,37.000,1
283.20,165.60,91.000000,37.000,1
204.00,127.20,36.000000,37.000,1
206.40,178.80,24.000000,37.000,1
176.40,150.00,23.000000,37.000,1
246.00,27.60,29.000000,37.000,1
300.00,24.00,65.000000,37.000,1
226.80,43.20,42.000000,37.000,1
171.60,87.60,39.000000,37.000,1
105.60,292.80,36.000000,37.000,1
134.40,297.60,31.000000,37.000,1
158.40,288.00,23.000000,37.000,1
122.40,314.40,31.000000,37.000,1
103.20,316.80,27.000000,37.000,1
156.00,321.60,27.000000,37.000,1
145.20,326.40,21.000000,37.000,1
49.20,316.80,32.000000,37.000,1
75.60,328.80,36.000000,37.000,1
157.20,229.20,14.000000,37.000,1
145.20,219.60,23.000000,37.000,1
142.80,200.40,25.000000,37.000,1
97.20,241.20,32.000000,37.000,1
166.80,254.40,34.000000,37.000,1
145.20,253.20,34.000000,37.000,1
163.20,243.60,21.000000,37.000,1
138.00,248.40,52.000000,37.000,1
81.60,260.40,30.000000,37.000,1
57.60,255.60,26.000000,37.000,1
81.60,236.40,52.000000,37.000,1
73.20,238.80,32.000000,37.000,1
318.00,326.40,12.000000,37.000,1
300.00,328.80,10.000000,37.000,1
202.80,297.60,11.000000,37.000,1
183.60,290.40,25.000000,37.000,1
231.60,301.20,9.000000,37.000,1
213.60,308.40,12.000000,37.000,1
208.80,288.00,11.000000,37.000,1
188.40,338.40,14.000000,37.000,1
205.20,330.00,27.000000,37.000,1
178.80,330.00,13.000000,37.000,1
226.80,339.60,22.000000,37.000,1
222.00,340.80,36.000000,37.000,1
234.00,319.20,9.000000,37.000,1
218.40,334.80,20.000000,37.000,1
272.40,229.20,48.000000,37.000,1
261.60,228.00,44.000000,37.000,1
244.80,261.60,95.000000,37.000,1
277.20,238.80,26.000000,37.000,1
248.40,230.40,23.000000,37.000,1
302.40,255.60,21.000000,37.000,1
303.60,235.20,26.000000,37.000,1
282.00,238.80,35.000000,37.000,1
223.20,217.20,31.000000,37.000,1
234.00,193.20,20.000000,37.000,1
223.20,208.80,48.000000,37.000,1
186.00,258.00,39.000000,37.000,1
192.00,238.80,23.000000,37.000,1
226.80,249.60,20.000000,37.000,1
219.60,230.40,22.000000,37.000,1
416.40,144.00,20.000000,37.000,1
409.20,135.60,22.000000,37.000,1
406.80,111.60,20.000000,37.000,1
428.40,172.80,30.000000,37.000,1
434.40,175.20,43.000000,37.000,1
468.00,153.60,149.000000,37.000,1
354.00,144.00,68.000000,37.000,1
324.00,106.80,38.000000,37.000,1
373.20,145.20,69.000000,37.000,1
375.60,106.80,115.000000,37.000,1
333.60,172.80,127.000000,37.000,1
346.80,158.40,86.000000,37.000,1
330.00,164.40,98.000000,37.000,1
382.80,182.40,121.000000,37.000,1
384.00,151.20,132.000000,37.000,1
427.20,90.00,23.000000,37.000,1
405.60,99.60,23.000000,37.000,1
355.20,42.00,65.000000,37.000,1
333.60,32.40,52.000000,37.000,1
382.80,49.20,41.000000,37.000,1
380.40,27.60,29.000000,37.000,1
322.80,85.20,92.000000,37.000,1
384.00,87.60,25.000000,37.000,1
375.60,85.20,147.000000,37.000,1
550.80,111.60,43.000000,37.000,1
594.00,127.20,20.000000,37.000,1
594.00,116.40,46.000000,37.000,1
475.20,105.60,39.000000,37.000,1
500.40,182.40,30.000000,37.000,1
489.60,147.60,20.000000,37.000,1
532.80,151.20,22.000000,37.000,1
513.60,156.00,44.000000,37.000,1
594.00,25.20,35.000000,37.000,1
574.80,70.80,29.000000,37.000,1
498.00,45.60,30.000000,37.000,1
495.60,86.40,44.000000,37.000,1
424.80,297.60,45.000000,37.000,1
398.40,300.00,79.000000,37.000,1
400.80,288.00,22.000000,37.000,1
457.20,302.40,47.000000,37.000,1
451.20,307.20,48.000000,37.000,1
418.80,345.60,20.000000,37.000,1
432.00,321.60,48.000000,37.000,1
405.60,325.20,8.000000,37.000,1
459.60,339.60,24.000000,37.000,1
436.80,351.60,24.000000,37.000,1
456.00,318.00,51.000000,37.000,1
444.00,315.60,21.000000,37.000,1
331.20,303.60,37.000000,37.000,1
327.60,290.40,32.000000,37.000,1
376.80,295.20,34.000000,37.000,1
357.60,295.20,22.000000,37.000,1
379.20,274.80,42.000000,37.000,1
360.00,291.60,30.000000,37.000,1
418.80,267.60,45.000000,37.000,1
411.60,265.20,38.000000,37.000,1
462.00,270.00,23.000000,37.000,1
442.80,268.80,34.000000,37.000,1
354.00,210.00,126.000000,37.000,1
348.00,207.60,158.000000,37.000,1
387.60,226.80,110.000000,37.000,1
363.60,229.20,119.000000,37.000,1
376.80,207.60,20.000000,37.000,1
356.40,256.80,126.000000,37.000,1
376.80,253.20,193.000000,37.000,1
388.80,236.40,172.000000,37.000,1
364.80,234.00,154.000000,37.000,1
567.60,280.80,7.000000,37.000,1
559.20,279.60,10.000000,37.000,1
613.20,290.40,11.000000,37.000,1
591.60,288.00,8.000000,37.000,1
580.80,342.00,21.000000,37.000,1
556.80,345.60,20.000000,37.000,1
577.20,326.40,26.000000,37.000,1
549.60,327.60,36.000000,37.000,1
481.20,309.60,22.000000,37.000,1
534.00,272.40,9.000000,37.000,1
532.80,337.20,30.000000,37.000,1
517.20,351.60,22.000000,37.000,1
549.60,194.40,13.000000,37.000,1
616.80,214.80,46.000000,37.000,1
596.40,219.60,40.000000,37.000,1
597.60,206.40,20.000000,37.000,1
471.60,201.60,27.000000,37.000,1
471.60,254.40,43.000000,37.000,1
697.20,105.60,32.000000,37.000,1
702.00,177.60,32.000000,37.000,1
768.00,168.00,37.000000,37.000,1
769.20,151.20,26.000000,37.000,1
694.80,124.80,35.000000,37.000,1
661.20,110.40,32.000000,37.000,1
676.80,168.00,40.000000,37.000,1
698.40,42.00,42.000000,37.000,1
765.60,44.40,33.000000,37.000,1
756.00,38.40,31.000000,37.000,1
758.40,99.60,35.000000,37.000,1
753.60,62.40,26.000000,37.000,1
669.60,46.80,34.000000,37.000,1
853.20,178.80,24.000000,37.000,1
790.80,153.60,34.000000,37.000,1
788.40,166.80,31.000000,37.000,1
836.40,184.80,22.000000,37.000,1
814.80,176.40,30.000000,37.000,1
830.40,152.40,21.000000,37.000,1
866.40,46.80,28.000000,37.000,1
861.60,28.80,24.000000,37.000,1
902.40,87.60,25.000000,37.000,1
898.80,82.80,35.000000,37.000,1
794.40,39.60,27.000000,37.000,1
830.40,33.60,22.000000,37.000,1
814.80,39.60,34.000000,37.000,1
722.40,349.20,25.000000,37.000,1
746.40,315.60,84.000000,37.000,1
631.20,310.80,33.000000,37.000,1
680.40,286.80,20.000000,37.000,1
676.80,286.80,20.000000,37.000,1
649.20,316.80,23.000000,37.000,1
625.20,320.40,10.000000,37.000,1
675.60,327.60,22.000000,37.000,1
698.40,226.80,30.000000,37.000,1
758.40,220.80,35.000000,37.000,1
754.80,198.00,20.000000,37.000,1
726.00,264.00,30.000000,37.000,1
698.40,230.40,29.000000,37.000,1
656.40,218.40,27.000000,37.000,1
668.40,206.40,41.000000,37.000,1
693.60,259.20,21.000000,37.000,1
880.80,307.20,11.000000,37.000,1
877.20,316.80,9.000000,37.000,1
904.80,338.40,11.000000,37.000,1
829.20,278.40,30.000000,37.000,1
817.20,278.40,29.000000,37.000,1
776.40,351.60,21.000000,37.000,1
805.20,319.20,68.000000,37.000,1
828.00,351.60,21.000000,37.000,1
814.80,349.20,21.000000,37.000,1
814.80,333.60,20.000000,37.000,1
865.20,234.00,23.000000,37.000,1
861.60,232.80,36.000000,37.000,1
891.60,268.80,17.000000,37.000,1
907.20,230.40,24.000000,37.000,1
888.00,230.40,31.000000,37.000,1
795.60,226.80,36.000000,37.000,1
781.20,225.60,27.000000,37.000,1
807.60,236.40,37.000000,37.000,1
840.00,261.60,20.000000,37.000,1
1030.80,141.60,49.000000,37.000,1
1010.40,126.00,83.000000,37.000,1
1038.00,136.80,61.000000,37.000,1
1054.80,106.80,76.000000,37.000,1
1015.20,180.00,68.000000,37.000,1
1023.60,157.20,150.000000,37.000,1
946.80,132.00,14.000000,37.000,1
946.80,110.40,8.000000,37.000,1
948.00,166.80,67.000000,37.000,1
1020.00,51.60,114.000000,37.000,1
999.60,100.80,48.000000,37.000,1
1003.20,62.40,151.000000,37.000,1
946.80,34.80,14.000000,37.000,1
984.00,52.80,82.000000,37.000,1
932.40,88.80,34.000000,37.000,1
932.40,79.20,34.000000,37.000,1
986.40,100.80,126.000000,37.000,1
1173.60,135.60,10.000000,37.000,1
1182.00,184.80,9.000000,37.000,1
1180.80,164.40,8.000000,37.000,1
1101.60,176.40,23.000000,37.000,1
1074.00,184.80,39.000000,37.000,1
1166.40,38.40,24.000000,37.000,1
1107.60,56.40,22.000000,37.000,1
1072.80,51.60,22.000000,37.000,1
1072.80,30.00,71.000000,37.000,1
1108.80,72.00,9.000000,37.000,1
1071.60,63.60,52.000000,37.000,1
1008.00,303.60,41.000000,37.000,1
1028.40,339.60,23.000000,37.000,1
996.00,338.40,21.000000,37.000,1
1008.00,315.60,31.000000,37.000,1
1038.00,344.40,28.000000,37.000,1
957.60,303.60,25.000000,37.000,1
934.80,304.80,27.000000,37.000,1
927.60,273.60,10.000000,37.000,1
980.40,302.40,29.000000,37.000,1
975.60,306.00,39.000000,37.000,1
979.20,286.80,27.000000,37.000,1
956.40,338.40,12.000000,37.000,1
990.00,345.60,22.000000,37.000,1
987.60,333.60,43.000000,37.000,1
996.00,228.00,27.000000,37.000,1
1026.00,238.80,20.000000,37.000,1
1010.40,244.80,36.000000,37.000,1
1066.80,230.40,20.000000,37.000,1
1042.80,232.80,21.000000,37.000,1
932.40,225.60,23.000000,37.000,1
992.40,229.20,67.000000,37.000,1
962.40,229.20,53.000000,37.000,1
985.20,198.00,148.000000,37.000,1
956.40,237.60,32.000000,37.000,1
931.20,234.00,27.000000,37.000,1
1171.20,292.80,38.000000,37.000,1
1153.20,290.40,20.000000,37.000,1
1176.00,349.20,18.000000,37.000,1
1148.40,338.40,14.000000,37.000,1
1209.60,349.20,8.000000,37.000,1
1197.60,344.40,8.000000,37.000,1
1076.40,307.20,35.000000,37.000,1
1104.00,291.60,29.000000,37.000,1
1136.40,307.20,31.000000,37.000,1
1122.00,307.20,24.000000,37.000,1
1105.20,339.60,13.000000,37.000,1
1086.00,338.40,22.000000,37.000,1
1102.80,332.40,13.000000,37.000,1
1136.40,333.60,17.000000,37.000,1
1126.80,330.00,9.000000,37.000,1
1160.40,258.00,21.000000,37.000,1
1171.20,231.60,23.000000,37.000,1
1160.40,236.40,25.000000,37.000,1
1185.60,260.40,38.000000,37.000,1
1089.60,199.20,35.000000,37.000,1
1102.80,235.20,23.000000,37.000,1
1111.20,238.80,32.000000,37.000,1
1170.00,82.80,23.000000,37.000,1
818.40,229.20,23.000000,37.000,1
867.60,198.00,21.000000,37.000,1
760.80,231.60,23.000000,37.000,1
745.20,302.40,21.000000,37.000,1
862.80,90.00,42.000000,37.000,1
862.80,144.00,17.000000,37.000,1
656.40,57.60,36.000000,37.000,1
657.60,177.60,33.000000,37.000,1
756.00,135.60,7.000000,37.000,1
528.00,271.20,11.000000,37.000,1
519.60,210.00,21.000000,37.000,1
474.00,348.00,26.000000,37.000,1
466.80,210.00,24.000000,37.000,1
424.80,200.40,9.000000,37.000,1
543.60,33.60,21.000000,37.000,1
594.00,64.80,20.000000,37.000,1
541.20,121.20,21.000000,37.000,1
601.20,152.40,26.000000,37.000,1
428.40,60.00,29.000000,37.000,1
244.80,351.60,28.000000,37.000,1
255.60,310.80,46.000000,37.000,1
42.00,236.40,22.000000,37.000,1
98.40,159.60,22.000000,37.000,1
204.48,126.72,30.000000,44.000,2
195.84,122.40,25.000000,44.000,2
207.36,116.64,23.000000,44.000,2
208.80,61.92,22.000000,44.000,2
197.28,57.60,30.000000,44.000,2
203.04,48.96,28.000000,44.000,2
224.64,108.00,47.000000,44.000,2
213.12,116.64,22.000000,44.000,2
260.64,40.32,20.000000,44.000,2
253.44,38.88,20.000000,44.000,2
263.52,33.12,23.000000,44.000,2
280.80,27.36,28.000000,44.000,2
266.40,31.68,26.000000,44.000,2
306.72,36.00,20.000000,44.000,2
315.36,28.80,44.000000,44.000,2
311.04,28.80,37.000000,44.000,2
312.48,283.68,25.000000,44.000,2
308.16,285.12,25.000000,44.000,2
303.84,275.04,22.000000,44.000,2
315.36,204.48,41.000000,44.000,2
308.16,203.04,65.000000,44.000,2
331.20,303.84,35.000000,44.000,2
328.32,309.60,7.000000,44.000,2
335.52,292.32,25.000000,44.000,2
324.00,344.16,13.000000,44.000,2
329.76,332.64,10.000000,44.000,2
324.00,59.04,22.000000,44.000,2
324.00,53.28,55.000000,44.000,2
322.56,84.96,90.000000,44.000,2
325.44,74.88,34.000000,44.000,2
349.92,171.36,22.000000,44.000,2
342.72,168.48,81.000000,44.000,2
339.84,309.60,10.000000,44.000,2
351.36,295.20,34.000000,44.000,2
358.56,36.00,24.000000,44.000,2
371.52,28.80,44.000000,44.000,2
364.32,31.68,25.000000,44.000,2
368.64,203.04,25.000000,44.000,2
360.00,205.92,45.000000,44.000,2
388.80,309.60,23.000000,44.000,2
377.28,295.20,30.000000,44.000,2
384.48,151.20,140.000000,44.000,2
420.48,282.24,30.000000,44.000,2
423.36,280.80,27.000000,44.000,2
444.96,125.28,21.000000,44.000,2
442.08,108.00,82.000000,44.000,2
447.84,182.88,30.000000,44.000,2
444.96,174.24,35.000000,44.000,2
434.88,175.68,40.000000,44.000,2
449.28,292.32,26.000000,44.000,2
436.32,292.32,31.000000,44.000,2
462.24,122.40,26.000000,44.000,2
468.00,113.76,47.000000,44.000,2
480.96,146.88,117.000000,44.000,2
476.64,144.00,20.000000,44.000,2
472.32,201.60,25.000000,44.000,2
472.32,192.96,24.000000,44.000,2
498.24,105.12,41.000000,44.000,2
495.36,86.40,42.000000,44.000,2
537.12,322.56,45.000000,44.000,2
538.56,319.68,35.000000,44.000,2
578.88,302.40,11.000000,44.000,2
578.88,299.52,11.000000,44.000,2
571.68,299.52,8.000000,44.000,2
672.48,138.24,62.000000,44.000,2
668.16,128.16,21.000000,44.000,2
675.36,221.76,23.000000,44.000,2
666.72,213.12,35.000000,44.000,2
673.92,162.72,61.000000,44.000,2
671.04,152.64,24.000000,44.000,2
669.60,46.08,27.000000,44.000,2
658.08,51.84,21.000000,44.000,2
681.12,240.48,24.000000,44.000,2
691.20,237.60,23.000000,44.000,2
679.68,234.72,29.000000,44.000,2
696.96,144.00,40.000000,44.000,2
696.96,129.60,28.000000,44.000,2
698.40,125.28,24.000000,44.000,2
696.96,106.56,32.000000,44.000,2
721.44,303.84,8.000000,44.000,2
718.56,295.20,10.000000,44.000,2
754.56,61.92,23.000000,44.000,2
766.08,44.64,23.000000,44.000,2
756.00,50.40,22.000000,44.000,2
797.76,282.24,20.000000,44.000,2
799.20,276.48,58.000000,44.000,2
790.56,272.16,21.000000,44.000,2
817.92,165.60,47.000000,44.000,2
825.12,151.20,22.000000,44.000,2
826.56,162.72,30.000000,44.000,2
829.44,152.64,25.000000,44.000,2
836.64,336.96,11.000000,44.000,2
826.56,339.84,7.000000,44.000,2
862.56,341.28,12.000000,44.000,2
845.28,338.40,7.000000,44.000,2
845.28,331.20,11.000000,44.000,2
859.68,315.36,8.000000,44.000,2
895.68,345.60,8.000000,44.000,2
885.60,347.04,9.000000,44.000,2
897.12,338.40,10.000000,44.000,2
917.28,223.20,24.000000,44.000,2
917.28,217.44,29.000000,44.000,2
948.96,165.60,47.000000,44.000,2
947.52,155.52,22.000000,44.000,2
951.84,182.88,102.000000,44.000,2
950.40,177.12,71.000000,44.000,2
986.40,197.28,124.000000,44.000,2
980.64,244.80,35.000000,44.000,2
986.40,230.40,21.000000,44.000,2
980.64,237.60,32.000000,44.000,2
1003.68,182.88,128.000000,44.000,2
1003.68,177.12,173.000000,44.000,2
1003.68,61.92,153.000000,44.000,2
1005.12,50.40,21.000000,44.000,2
1012.32,43.20,137.000000,44.000,2
1012.32,28.80,124.000000,44.000,2
1028.16,305.28,20.000000,44.000,2
1016.64,306.72,31.000000,44.000,2
1104.48,309.60,42.000000,44.000,2
1095.84,296.64,14.000000,44.000,2
1108.80,56.16,18.000000,44.000,2
1117.44,48.96,9.000000,44.000,2
1110.24,48.96,15.000000,44.000,2
1175.04,77.76,21.000000,44.000,2
1169.28,83.52,16.000000,44.000,2
1179.36,308.16,41.000000,44.000,2
1167.84,308.16,40.000000,44.000,2
1172.16,293.76,31.000000,44.000,2
1186.56,308.16,38.000000,44.000,2
1196.64,300.96,24.000000,44.000,2
1209.60,243.36,21.000000,44.000,2
1212.48,237.60,22.000000,44.000,2
1205.28,236.16,20.000000,44.000,2
51.84,84.96,22.000000,44.000,2
50.40,67.68,46.000000,44.000,2
56.16,63.36,78.000000,44.000,2
47.52,60.48,22.000000,44.000,2
54.72,51.84,56.000000,44.000,2
95.04,125.28,21.000000,44.000,2
86.40,120.96,21.000000,44.000,2
87.84,109.44,23.000000,44.000,2
146.88,56.16,25.000000,44.000,2
148.32,44.64,44.000000,44.000,2
136.80,48.96,20.000000,44.000,2
188.64,86.40,23.000000,44.000,2
172.80,87.84,33.000000,44.000,2
203.04,262.08,43.000000,44.000,2
198.72,260.64,36.000000,44.000,2
204.48,257.76,27.000000,44.000,2
223.20,344.16,28.000000,44.000,2
220.32,341.28,34.000000,44.000,2
210.24,335.52,29.000000,44.000,2
227.52,227.52,30.000000,44.000,2
227.52,218.88,36.000000,44.000,2
221.76,158.40,34.000000,44.000,2
218.88,165.60,31.000000,44.000,2
224.64,148.32,25.000000,44.000,2
236.16,34.56,28.000000,44.000,2
246.24,27.36,26.000000,44.000,2
228.96,33.12,37.000000,44.000,2
231.84,178.56,20.000000,44.000,2
239.04,169.92,25.000000,44.000,2
233.28,175.68,22.000000,44.000,2
292.32,132.48,49.000000,44.000,2
374.40,181.44,85.000000,44.000,2
370.08,174.24,50.000000,44.000,2
360.00,169.92,20.000000,44.000,2
384.48,82.08,137.000000,44.000,2
384.48,72.00,135.000000,44.000,2
410.40,306.72,21.000000,44.000,2
407.52,296.64,21.000000,44.000,2
398.88,299.52,64.000000,44.000,2
446.40,70.56,94.000000,44.000,2
442.08,69.12,105.000000,44.000,2
469.44,70.56,49.000000,44.000,2
460.80,69.12,26.000000,44.000,2
456.48,302.40,51.000000,44.000,2
455.04,292.32,29.000000,44.000,2
483.84,178.56,24.000000,44.000,2
475.20,182.88,20.000000,44.000,2
472.32,169.92,26.000000,44.000,2
540.00,292.32,7.000000,44.000,2
535.68,293.76,8.000000,44.000,2
597.60,303.84,7.000000,44.000,2
583.20,305.28,9.000000,44.000,2
588.96,295.20,8.000000,44.000,2
606.24,303.84,11.000000,44.000,2
604.80,298.08,12.000000,44.000,2
632.16,336.96,30.000000,44.000,2
629.28,339.84,32.000000,44.000,2
669.60,347.04,43.000000,44.000,2
659.52,345.60,21.000000,44.000,2
688.32,305.28,7.000000,44.000,2
681.12,303.84,12.000000,44.000,2
691.20,295.20,9.000000,44.000,2
676.80,292.32,8.000000,44.000,2
696.96,167.04,40.000000,44.000,2
696.96,155.52,28.000000,44.000,2
852.48,162.72,23.000000,44.000,2
